#        TCE       KIC           Source       KIC  Prat    Dist ΔRow ΔCol   Mag2   ΔMag     Drat      Mechanism Flag  Psig  Tsig
010583225-02 010583225    010583181-sec 010583181  1:1     71.8  -17   -4  11.01   3.54 1.8811E+03   Direct-PRF    0 2.235 0.928
010601538-01 010601538    010601549-pri 010601549  1:1     19.1    5    1  13.32  -0.15 2.1226E+03   Direct-PRF    0 0.938 0.305
010618236-01 010618236     010618322-01 010618322  1:1     64.8   17    0  12.96   2.57 1.0580E+00   Direct-PRF    1 2.032 1.199
010618322-01 010618322     010618236-01 010618236  1:1     64.8  -17    0  15.53  -2.57 9.4521E-01   Direct-PRF    1 2.032 1.199
010619142-01 010619142    010619109-pri 010619109  1:1     83.0  -14  -16  11.70   3.27 1.8162E+03   Direct-PRF    0 0.247 0.421
010621666-01 010621666          7363.01 010686876  1:1     56.6    0   14  11.73   2.87 1.3874E+03   Direct-PRF    0 0.989 0.574
010661679-01 010661679    010661783-pri 010661783  1:1    110.6  -19  -20   9.59   5.22 4.1885E+03   Direct-PRF    0 1.312 0.381
010661718-01 010661718    010661783-pri 010661783  1:1     66.9  -15   -9   9.59   5.69 1.9446E+03   Direct-PRF    0 3.786 1.826
010661771-01 010661771    010661783-pri 010661783  1:1     41.2    7   -8   9.59   5.38 2.5034E+03   Direct-PRF    0 4.669 2.128
010661778-01 010661778    010661783-pri 010661783  1:1     42.6  -10    5   9.59   8.08 3.2315E+02   Direct-PRF    0 3.129 1.386
010661913-01 010661913    010661783-pri 010661783  1:1    124.7   27   16   9.59   5.29 3.5129E+03   Direct-PRF    0 3.557 1.665
010661917-01 010661917    010661783-pri 010661783  1:1    129.0   26   19   9.59   3.39 1.3612E+04   Direct-PRF    0 2.285 1.314
010661976-01 010661976    010661783-pri 010661783  1:1    197.0   12   48   9.59   4.15 1.3612E+04   Direct-PRF    0 0.933 0.725
010662021-01 010662021    010661783-pri 010661783  1:1    237.3   17   57   9.59   5.56 5.5846E+03   Direct-PRF    0 1.099 1.932
010676923-01 010676923    010676927-pri 010676927  1:1     10.8   -2    2  17.02  -1.89 1.4293E+03   Direct-PRF    0 1.299 0.252
010686814-01 010686814          7363.01 010686876  1:1     56.1   14   -3  11.73   3.87 8.3342E+02   Direct-PRF    0 0.213 0.342
010686909-01 010686909          7363.01 010686876  1:1     47.1  -10   -6  11.73   1.41 1.2194E+04   Direct-PRF    0 0.563 0.294
010686930-01 010686930          7363.01 010686876  1:1     61.3  -15   -4  11.73   0.66 5.9408E+03   Direct-PRF    0 0.368 0.026
010724372-01 010724372    010724533-pri 010724533  1:1    188.2  -10   46   9.04   5.58 4.3793E+03   Direct-PRF    0 1.903 1.093
010724379-01 010724379     010724429-01 010724429  1:1     69.7  -16    6  14.91   0.45 5.0000E-01   Direct-PRF    1 1.408 2.015
010724429-01 010724429     010724379-01 010724379  1:1     69.7   16   -6  15.36  -0.45 2.0000E+00   Direct-PRF    1 1.408 2.015
010724450-01 010724450     010724551-01 010724551  1:1    109.8  -14   23  15.88  -2.28 5.8333E+00   Direct-PRF    1 0.560 3.575
010724544-01 010724544    010724533-pri 010724533  2:1     88.7   20   11   9.04   5.97 1.4767E+03   Direct-PRF    0 2.562 0.613
010724544-02 010724544    010724533-pri 010724533  2:1     88.7   20   11   9.04   5.97 1.2828E+03   Direct-PRF    0 0.613 0.323
010724551-01 010724551     010724450-01 010724450  1:1    109.8   14  -23  13.60   2.28 1.7143E-01   Direct-PRF    1 0.560 3.575
010724569-01 010724569    010724533-pri 010724533  1:1    112.7   27   10   9.04   6.45 2.0159E+03   Direct-PRF    0 3.908 1.333
010724619-01 010724619     010724569-01 010724569  1:1     54.6    0  -14  15.49  -0.20 1.5000E+00   Direct-PRF    1 2.710 1.421
010724621-01 010724621     010724569-01 010724569  1:1     52.7   12   -7  15.49  -0.87 3.7059E+00   Direct-PRF    1 2.797 0.786
010724635-01 010724635    010724533-pri 010724533  1:1     84.7   16  -15   9.04   5.51 4.3793E+03   Direct-PRF    0 4.078 2.141
010732401-01 010732401     010342041-01 010342041  1:1   2252.9  566   12  14.66   0.08 1.0644E+02  Col-Anomaly    0 1.738 0.824
010735575-01 010735575          3617.01 010735564  1:1     12.1   -2   -2  14.57  -2.86 4.5153E+03   Direct-PRF    0 0.286 0.174
010736179-01 010736179    V2290-Cyg-pri 010736223  2:1     46.5    9    7  13.65   2.16 5.2158E+03   Direct-PRF    0 1.985 0.930
010736179-02 010736179    V2290-Cyg-pri 010736223  1:1     46.5    9    7  13.65   2.16 6.2674E+03   Direct-PRF    0 3.180 1.474
010743597-01 010743597     010743600-01 010743600  1:1      5.6    0   -1  17.21  -1.72 7.0889E+02   Direct-PRF    0 3.935 0.729
010747439-01 010747439          2673.01 010747445  1:1      5.8    1    1  16.44  -1.99 3.3853E+01   Direct-PRF    0 0.014 0.016
010748393-01 010748393     010748390-01 010748390  1:1     11.0   -2   -2   9.17   6.22 1.4550E+00   Direct-PRF    0 0.087 0.050
010749745-01 010749745    010815379-pri 010815379  1:1     80.2   20    3  11.24   2.80 3.2080E+03   Direct-PRF    0 0.386 0.437
010749766-01 010749766    010815379-pri 010815379  1:1     59.9   15    3  11.24   3.40 2.3588E+03   Direct-PRF    0 2.031 1.057
010749841-01 010749841     010749766-01 010749766  1:1     38.2   -9    3  14.64  -0.14 1.4783E+00   Direct-PRF    1 3.148 3.468
010777060-01 010777060     010842687-02 010842687  1:1     51.5   11    5  13.19  -2.04 7.0370E-01   Direct-PRF    1 0.827 0.417
010777060-02 010777060     010842687-01 010842687  1:1     51.5   11    5  13.19  -2.04 1.1176E+00   Direct-PRF    1 4.513 2.675
010794405-02 010794405    010858720-pri 010858720  1:1     22.8    1   -6  10.97   3.74 1.0919E+02   Direct-PRF    0 0.415 0.071
010794509-01 010794509    010858720-pri 010858720  1:1    169.4   43    0  10.97   1.65 3.4207E+04   Direct-PRF    0 2.786 1.002
010794509-02 010794509    010858720-sec 010858720  1:1    169.4   43    0  10.97   1.65 4.1809E+04   Direct-PRF    0 2.913 0.538
010796473-01 010796473    010796477-pri 010796477  2:1     22.6    6    1  14.11   0.91 8.3067E+03   Direct-PRF    0 2.916 0.098
010801249-01 010801249          3617.01 010735564  1:1    498.2  125    0  14.57  -1.20 7.5255E+03  Col-Anomaly    0 1.529 0.826
010801951-01 010801951    V2290-Cyg-pri 010736223  1:1    399.6  101    0  13.65   0.86 2.9891E+04  Col-Anomaly    0 1.002 1.678
010842687-01 010842687     010777060-02 010777060  1:1     51.5  -11   -5  11.16   2.04 8.9474E-01   Direct-PRF    1 4.513 2.675
010842687-02 010842687     010777060-01 010777060  1:1     51.5  -11   -5  11.16   2.04 1.4211E+00   Direct-PRF    1 0.827 0.417
010858737-01 010858737    010858720-pri 010858720  1:1     88.3  -14   17  10.97   2.57 1.4085E+04   Direct-PRF    0 0.869 0.479
010858737-03 010858737    010858720-sec 010858720  1:1     88.3  -14   17  10.97   2.57 2.2995E+04   Direct-PRF    0 4.351 1.809
010858785-01 010858785    010858720-pri 010858720  1:1     74.4    4   18  10.97   4.90 4.4757E+03   Direct-PRF    0 3.318 1.193
010858785-02 010858785     010858803-02 010858803  1:1     23.0   -5   -3  15.61   0.26 3.1538E+00   Direct-PRF    1 2.599 2.452
010858803-01 010858803    010858720-pri 010858720  1:1     91.1    9   21  10.97   4.64 5.2626E+03   Direct-PRF    0 2.368 0.203
010858803-02 010858803    010858720-sec 010858720  1:1     91.1    9   21  10.97   4.64 5.6085E+03   Direct-PRF    0 2.833 0.952
010877024-01 010877024    010934755-pri 010934755  1:1    382.1   96    0  14.40  -0.89 1.2923E+04  Col-Anomaly    0 2.448 1.076
010879208-01 010879208     010879213-01 010879213  2:1      7.3    1    1  18.79  -2.89 6.0355E+02   Direct-PRF    0 3.036 1.086
010920420-01 010920420    010861842-pri 010861842  2:1    290.1   73    0  14.29  -1.77 1.6490E+04  Col-Anomaly    0 0.333 0.142
010920420-02 010920420    010861842-pri 010861842  2:1    290.1   73    0  14.29  -1.77 1.6490E+04  Col-Anomaly    0 1.441 0.202
010924340-01 010924340    010924462-pri 010924462  2:1    182.0   46   -1  13.40   0.54 6.8800E+03  Col-Anomaly    0 2.521 0.016
010924340-02 010924340    010924462-pri 010924462  2:1    182.0   46   -1  13.40   0.54 9.2973E+03  Col-Anomaly    0 4.404 0.494
010924400-01 010924400     010924340-01 010924340  1:1     86.7  -22    1  13.94  -1.64 2.6316E+00   Direct-PRF    1 2.381 1.313
010924400-02 010924400          4326.01 010924340  1:1     86.7  -22    1  13.94  -1.64 9.8000E+00   Direct-PRF    1 2.541 0.842
010924437-01 010924437    010924462-pri 010924462  2:1     24.5   -2    5  13.40   1.07 1.0750E+04   Direct-PRF    0 0.442 0.465
010925113-01 010925113     010925104-01 010925104  1:1      6.2   -1   -1  13.74   1.27 5.6932E+00   Direct-PRF    0 0.086 0.029
010931512-01 010931512     010931507-01 010931507  1:1      5.0    2    0  13.78  -0.56 3.0278E+00   Direct-PRF    0 2.538 4.990
010960993-01 010960993          3564.01 010960995  1:1      4.8   -1    0  14.50  -3.10 2.5636E+01   Direct-PRF    0 0.028 0.024
010972902-02 010972902    010858720-sec 010858720  1:1   1112.4 -280    1  10.97   3.79 2.4205E+04  Col-Anomaly    0 4.602 1.095
010972902-03 010972902    010858720-pri 010858720  1:1   1112.4 -280    1  10.97   3.79 1.7104E+04  Col-Anomaly    0 2.826 1.409
010989166-02 010989166    009851142-pri 009851142 43:1   7066.1    5    3   7.63   6.52 1.5133E+02   Cross-Talk    0 2.553 0.144
010992011-01 010992011          7398.01 010991989  1:1     20.3   -4    1  10.28   4.37 5.4512E+01   Direct-PRF    0 1.135 0.298
010992011-02 010992011    010991989-sec 010991989  1:1     20.3   -4    1  10.28   4.37 5.6818E+01   Direct-PRF    0 1.026 0.415
011044770-01 011044770          3327.01 011044779  1:1     11.0    2    0  15.47  -2.09 1.2108E+02   Direct-PRF    0 0.097 0.139
011044770-02 011044770     011044779-02 011044779  1:1     11.0    2    0  15.47  -2.09 1.1293E+02   Direct-PRF    0 0.111 0.017
011046870-01 011046870          1418.01 011100657  1:1     10.2    2    1  15.73  -0.67 4.4955E+01   Direct-PRF    0 0.127 0.088
011076276-01 011076276          7407.01 011076279  1:1     28.5   -6    5  14.21   0.91 3.2563E+03   Direct-PRF    0 2.449 1.193
011098004-02 011098004     011098013-01 011098013  1:1      6.9    1    0  11.12   0.75 3.0600E+00   Direct-PRF    0 0.839 0.050
011137065-01 011137065          1157.01 010342065  1:1   5504.5  682   13  13.96   0.85 2.7378E+01  Col-Anomaly    3 2.744 1.567
011154093-01 011154093    011154110-pri 011154110  1:1     12.6    2   -2  13.37   2.05 1.3511E+02   Direct-PRF    0 0.728 0.837
011154102-01 011154102    011154110-pri 011154110  1:1      8.6    3    0  13.37  -0.42 7.4413E+01   Direct-PRF    0 4.402 1.270
011200415-01 011200415          3724.01 011200405  1:1      7.6    1   -1  16.80  -4.75 3.6915E+02   Direct-PRF    0 0.470 0.303
011200767-01 011200767     011200773-01 011200773  1:1      6.3   -2    1  13.67  -0.30 2.3453E+01   Direct-PRF    0 0.438 0.240
011200767-02 011200767     011200773-02 011200773  2:1      6.3   -2    1  13.67  -0.30 2.1412E+01   Direct-PRF    0 0.481 0.111
011200773-02 011200773          3667.01 011200767  1:2      6.3    2   -1  13.37   0.30 1.2565E+00   Direct-PRF    0 1.405 0.348
011243547-01 011243547    011401845-pri 011401845  1:1   1079.4  271    1  14.36   0.40 6.2182E+03  Col-Anomaly    0 3.267 2.425
011251058-01 011251058          7428.01 011250867  1:1    226.8   57    1  13.39  -0.21 5.2323E+03  Col-Anomaly    0 0.828 0.598
011303815-01 011303815          3744.01 011303811  1:1     10.0    1    2  15.77  -0.50 8.1290E+01   Direct-PRF    0 1.176 0.371
011341164-01 011341164     004756776-05 004756776  1:6  39157.3 -136 -359  11.29   1.08 2.2105E+00   Reflection    1 2.838 0.902
011341314-01 011341314     011235323-02 011235323  1:1    866.0  218    0  13.49  -0.69 4.8395E+02  Col-Anomaly    0 4.069 3.121
011401822-01 011401822    011401845-pri 011401845  1:1     25.7   -3    6  14.36   1.63 2.1714E+03   Direct-PRF    0 0.423 0.459
011401869-01 011401869    011401845-pri 011401845  1:1     30.3    5   -5  14.36   1.18 6.7279E+03   Direct-PRF    0 0.443 0.719
011455491-01 011455491    011455484-pri 011455484  1:1      6.9    0   -2  16.15  -2.70 1.0333E+03   Direct-PRF    0 0.413 0.298
011455491-02 011455491    011455484-sec 011455484  1:1      6.9    0   -2  16.15  -2.70 1.0333E+03   Direct-PRF    0 1.968 1.345
011456382-01 011456382          4845.01 011456405  1:1     21.0    0    5  15.37  -3.62 1.7609E+00   Direct-PRF    1 1.220 0.278
011456405-01 011456405          2771.01 011456382  1:1     21.0    0   -5  11.75   3.62 4.2264E+00   Direct-PRF    0 0.408 0.175
011560382-01 011560382    011560447-pri 011560447  1:1     99.0  -22   12  10.83   4.52 3.1361E+03   Direct-PRF    0 1.648 0.152
011560397-01 011560397    011560447-pri 011560447  1:1     93.5  -23    6  10.83   2.87 1.1832E+04   Direct-PRF    0 2.752 0.996
011560431-03 011560431    011560447-pri 011560447  1:1     43.1  -11    0  10.83  -1.14 1.0412E+04   Direct-PRF    0 0.818 1.192
011567149-01 011567149    011618883-sec 011618883  1:1     72.8  -14  -11  13.38   0.78 9.5842E+03   Direct-PRF    0 1.163 0.494
011612241-03 011612241     V850-Cyg-pri 010206340  1:1   9254.2   -1   -7  11.20   2.89 6.0189E+03   Cross-Talk    0 2.883 0.402
011616596-01 011616596    011616594-pri 011616594  1:2     28.4    4   -6  11.17   1.45 5.8236E+03   Direct-PRF    0 4.556 0.463
011616631-01 011616631     011616663-01 011616663  1:1     40.1   -2  -10  14.97   0.88 7.9310E-01   Direct-PRF    1 0.727 1.830
011616641-01 011616641    011616594-pri 011616594  1:2     77.1    2   20  11.17   3.19 5.2508E+03   Direct-PRF    0 0.516 0.793
011616663-01 011616663          7463.01 011616631  1:1     40.1    2   10  15.85  -0.88 1.3043E+00   Direct-PRF    1 0.565 1.356
011673674-01 011673674    011673686-pri 011673686  1:1     16.5    4   -1  11.69   1.97 7.8625E+00   Direct-PRF    0 0.036 0.009
011673674-02 011673674    011673686-pri 011673686  1:2     16.5    4   -1  11.69   1.97 3.5158E+02   Direct-PRF    0 1.332 0.349
011673686-02 011673686           133.01 011673674  1:2     16.5   -4    1  13.65  -1.97 4.1867E+00   Direct-PRF    0 0.901 0.153
011752908-01 011752908     011752906-01 011752906  1:1      5.1    1    1  15.25   0.30 2.3913E+00   Direct-PRF    0 0.423 0.224
011763903-01 011763903          7477.01 011763910  1:1     10.1    2    2  13.72   0.40 1.7083E+00   Direct-PRF    0 4.206 1.313
011774387-01 011774387    011774383-pri 011774383  1:1      5.1   -1    0  19.17  -3.54 9.0196E+01   Direct-PRF    0 1.089 1.299
011824218-01 011824218           437.01 011824222  1:1      6.3    2    0  14.50  -0.77 1.3170E+01   Direct-PRF    0 0.060 0.044
011855538-01 011855538    012004679-pri 012004679  1:2   1115.0  280    1  13.23  -1.00 1.3040E+04  Col-Anomaly    0 2.748 1.514
011858748-01 011858748          3633.01 011858741  1:1     11.6   -3    0  16.48  -0.97 6.6702E+02   Direct-PRF    0 0.206 0.120
011872139-01 011872139    011922782-pri 011922782  1:2    609.0  153    2  10.46   2.85 9.6125E+03  Col-Anomaly    0 2.136 0.850
011873171-01 011873171    011873166-pri 011873166  1:2     26.1   -4   -4  13.47   2.12 1.8844E+03   Direct-PRF    0 0.786 0.537
011911580-01 011911580    003644542-sec 003644542  3:1  41461.2  -18   44   8.35   5.55 2.5221E+02   Reflection    0 0.402 0.094
011911580-02 011911580          3511.01 003644542  3:1  41461.2  -18   44   8.35   5.55 3.0234E+02   Reflection    0 1.596 0.409
011912911-01 011912911    011913071-pri 011913071  1:1    255.6   54   35   9.53   5.99 1.2857E+03   Direct-PRF    0 0.265 0.457
011912916-01 011912916    011913071-pri 011913071  1:1    236.0   44   39   9.53   6.29 7.4704E+02   Direct-PRF    0 0.392 0.466
011912932-01 011912932    011913071-pri 011913071  1:1    209.5   37   37   9.53   4.79 2.1000E+03   Direct-PRF    0 0.424 0.322
011912941-01 011912941    011913071-pri 011913071  1:1    189.7   28   38   9.53   5.60 1.6017E+03   Direct-PRF    0 0.191 0.211
011912987-01 011912987    011913071-pri 011913071  1:1    122.5   17   26   9.53   4.04 2.1236E+03   Direct-PRF    0 0.082 0.191
011913012-01 011913012    011913071-pri 011913071  1:1     90.4   15   17   9.53   5.23 4.6782E+02   Direct-PRF    0 0.008 0.056
011913012-02 011913012    011913071-sec 011913071  1:1     90.4   15   17   9.53   5.23 6.5775E+02   Direct-PRF    0 0.718 0.834
011913013-01 011913013    011913071-pri 011913071  1:1     91.7   17   15   9.53   7.91 3.7967E+01   Direct-PRF    0 0.254 0.195
011913013-02 011913013    011913071-sec 011913071  1:1     91.7   17   15   9.53   7.91 6.1046E+01   Direct-PRF    0 1.116 0.746
011913052-01 011913052    011913071-pri 011913071  1:1    103.7   25   -5   9.53   4.31 1.3404E+03   Direct-PRF    0 1.385 1.244
011913072-01 011913072    011913071-pri 011913071  1:1    102.6  -22   14   9.53   4.88 2.5890E+03   Direct-PRF    0 0.987 0.607
011913073-01 011913073    011913071-pri 011913071  1:1     34.9    7   -5   9.53   3.96 3.9293E+02   Direct-PRF    0 0.171 0.106
011913073-02 011913073    011913071-sec 011913071  1:1     34.9    7   -5   9.53   3.96 5.4941E+02   Direct-PRF    0 0.360 0.754
011922648-01 011922648          7495.01 011922782  1:1    158.8   40    3  10.46   4.07 3.3753E+03   Direct-PRF    0 2.525 1.638
011922678-01 011922678    011922782-pri 011922782  1:2    106.3   20  -18  10.46   3.05 4.3528E+03   Direct-PRF    0 3.210 0.853
011922722-01 011922722    011922782-pri 011922782  1:2     76.8    5  -18  10.46   3.30 2.6216E+03   Direct-PRF    0 1.183 0.618
011923074-01 011923074    011922782-pri 011922782  1:2    351.0  -88    0  10.46   4.26 3.7820E+03   Direct-PRF    0 0.060 0.022
011968514-01 011968514          3587.01 011968513  1:1      8.4    1   -2  14.44  -2.99 8.5665E+02   Direct-PRF    0 2.350 1.109
012004656-01 012004656    012004679-pri 012004679  1:2     38.5   -7    7  13.23   2.29 3.3807E+03   Direct-PRF    0 2.872 1.303
012004680-01 012004680    012004679-pri 012004679  1:2     38.7    8    5  13.23   2.07 4.4745E+03   Direct-PRF    0 2.250 0.942
012023078-01 012023078    012023089-pri 012023089  1:1      9.8    1   -2  15.63  -2.98 3.4762E+02   Direct-PRF    0 1.205 0.466
012062667-01 012062667          3746.01 012062660  1:1      6.8    1   -2  17.38  -4.71 5.8005E+02   Direct-PRF    0 0.850 0.638
012066583-01 012066583     012066629-01 012066629  1:1     49.5   -9   -9  15.07  -1.55 3.2222E+00   Direct-PRF    1 1.393 2.670
012066629-01 012066629     012066583-01 012066583  1:1     49.5    9    9  13.52   1.55 3.1034E-01   Direct-PRF    1 1.393 2.670
012071037-01 012071037          7511.01 012071006  1:1     30.7   -6    6  13.53   0.57 7.3335E+03   Direct-PRF    0 0.156 0.197
012106929-01 012106929          3895.01 012106934  1:1     12.0   -1   -2  18.36  -4.56 1.2763E+02   Direct-PRF    0 0.044 0.056
012106929-02 012106929     012106934-02 012106934  1:1     12.0   -1   -2  18.36  -4.56 4.6969E+01   Direct-PRF    0 0.392 0.233
012107008-01 012107008           359.01 012106929  1:1     96.7  -21   12  13.80   0.90 4.0000E+00   Direct-PRF    1 0.150 0.118
012107021-01 012107021          3895.01 012106934  1:1    121.0    2   31  18.36  -5.34 2.3723E+02   Direct-PRF    1 0.328 0.185
012108293-01 012108293    012108333-pri 012108333  1:1     50.3   -1   13  13.23   1.61 5.9288E+03   Direct-PRF    0 0.834 0.073
012108312-01 012108312    012108333-pri 012108333  1:1     21.4   -1    5  13.23   1.12 4.0207E+03   Direct-PRF    0 1.170 0.850
012108364-01 012108364    012108333-pri 012108333  1:1     52.4   -1  -13  13.23   2.60 3.8022E+03   Direct-PRF    0 1.870 0.742
